,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1,San Jose,US,85.1,smoke,37.3394,-121.895,The Westin San Jose
4,Butaritari,KI,82.53,broken clouds,3.0707,172.7902,Isles Sunset Lodge
7,Caravelas,BR,73.99,clear sky,-17.7125,-39.2481,Pousada dos Navegantes
8,Bengkulu,ID,74.86,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
10,Atuona,PF,77.05,clear sky,-9.8,-139.0333,Villa Enata
11,Assiniboia,CA,73.22,broken clouds,49.6334,-105.9845,Canalta Hotel Assiniboia
13,Guerrero Negro,MX,86.4,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
14,Barranca,PE,62.29,overcast clouds,-10.75,-77.7667,El Olivar Hospedaje
15,Buraydah,SA,77.45,clear sky,26.326,43.975,Mövenpick Qassim
17,Shimoda,JP,69.1,few clouds,34.6667,138.95,Shimoda Tokyu Hotel
19,Khipro,PK,79.29,few clouds,25.8285,69.3772,Wali M Dars Hottle
23,Uch,FR,63.03,overcast clouds,45.3192,-0.9345,Tour Hôtel
24,Hilo,US,85.28,moderate rain,19.7297,-155.09,Hilo Hawaiian Hotel
26,Saint-Philippe,RE,67.59,scattered clouds,-21.3585,55.7679,Le four à pain
29,Mackay,AU,69.67,overcast clouds,-21.15,149.2,International Lodge Motel
32,Canton,CN,82.35,scattered clouds,23.1167,113.25,Shangjiuwan Hotel
38,Jacareacanga,BR,84.69,broken clouds,-6.2222,-57.7528,Casa do Ian😎
40,Arraial Do Cabo,BR,73.36,broken clouds,-22.9661,-42.0278,Pousada Porto Praia
41,Misratah,LY,79.79,overcast clouds,32.3754,15.0925,Almasa Hotel
42,Amahai,ID,77.54,light rain,-3.3333,128.9167,HOTEL ISABELA
43,Bethel,US,67.69,overcast clouds,41.3712,-73.414,Courtyard by Marriott Danbury
45,Port-Gentil,GA,76.96,scattered clouds,-0.7193,8.7815,Fengshui Residence
46,Nouadhibou,MR,78.78,broken clouds,20.931,-17.0347,El Medina
47,Kapaa,US,84.52,few clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
48,Hithadhoo,MV,79.45,moderate rain,-0.6,73.0833,Scoop Guest House
51,Bodri,IN,72.45,scattered clouds,23.1667,81.4333,Shivam Ràjpút
55,Port Alfred,ZA,64.18,light rain,-33.5906,26.891,The Halyards Hotel
57,Mitzic,GA,67.75,moderate rain,0.7821,11.549,Motel Emys
58,Ponta Delgada,PT,68.5,few clouds,37.7333,-25.6667,Vila Nova Hotel
61,Vaini,TO,74.35,light rain,-21.2,-175.2,Keleti Beach Resort
64,Mbala,ZM,66.2,scattered clouds,-8.8402,31.3659,Lake Chila Lodge
65,Gigmoto,PH,79.79,overcast clouds,13.7796,124.39,Cj's Travellers Inn
66,Avarua,CK,78.85,overcast clouds,-21.2078,-159.775,Paradise Inn
67,Jiaojiang,CN,73.0,overcast clouds,28.6803,121.4428,Fangyuan Hotel
71,Cidreira,BR,61.59,overcast clouds,-30.1811,-50.2056,Hotel Castelo
73,Rio Grande,BR,68.11,clear sky,-32.035,-52.0986,Hotel Atlântico Rio Grande
74,Tete,MZ,89.69,scattered clouds,-16.1564,33.5867,Zambeze Paraíso Misterioso
77,Rikitea,PF,69.6,broken clouds,-23.1203,-134.9692,People ThankYou
80,Sandpoint,US,85.86,clear sky,48.2766,-116.5533,La Quinta Inn by Wyndham Sandpoint
88,Port Elizabeth,ZA,66.09,mist,-33.918,25.5701,39 On Nile Guest House
89,Darnah,LY,83.48,few clouds,32.767,22.6367,فندق الفردوس
95,Eyl,SO,79.03,overcast clouds,7.9803,49.8164,Amiin Hotel
97,Emerald,AU,66.34,overcast clouds,-23.5333,148.1667,The Irish Village
98,Cockburn Town,TC,82.56,scattered clouds,21.4612,-71.1419,Osprey Beach Hotel
99,Vila Franca Do Campo,PT,69.19,few clouds,37.7167,-25.4333,Pestana Bahia Praia
100,Baghdad,IQ,71.51,clear sky,33.3406,44.4009,Baghdad Hotel
103,Seoul,KR,62.04,clear sky,37.5683,126.9778,LOTTE HOTEL SEOUL
105,Biu,NG,68.36,broken clouds,10.6129,12.1946,Emir's Palace
106,Naze,JP,72.52,clear sky,28.3667,129.4833,Shishime Hotel
107,Kavaratti,IN,81.41,broken clouds,10.5669,72.642,Green leaf
108,Georgetown,MY,79.9,thunderstorm,5.4112,100.3354,Cititel Penang
109,Florence,IT,64.54,scattered clouds,43.7667,11.25,Hotel Nuova Italia
113,Padang,ID,75.33,broken clouds,-0.9492,100.3543,Mercure Padang
114,Karaton,ID,72.99,overcast clouds,-6.3424,106.1045,Parkir Mobil Wisata CAS Water Park
115,Sao Jose Da Coroa Grande,BR,74.26,clear sky,-8.8978,-35.1478,Crôa Mares Hotel
116,Hambantota,LK,75.54,scattered clouds,6.1241,81.1185,Bungalow 63
117,Road Town,VG,86.04,scattered clouds,18.4167,-64.6167,"ZINGARA 76ft Catamaran, full crew-all included"
118,Yellowknife,CA,70.32,broken clouds,62.456,-114.3525,The Explorer Hotel
119,Aksu,CN,66.67,clear sky,41.1231,80.2644,Pudong Holiday Hotel
120,Marawi,PH,69.8,overcast clouds,7.9986,124.2928,Derogongan Residence
121,Khowst,AF,69.53,clear sky,33.3833,69.8833,وچه خوړه،Wacha Khwara
122,Cayhagan,PH,77.58,overcast clouds,9.6697,122.4256,Melrose Beach Resort
123,Tautira,PF,77.38,light rain,-17.7333,-149.15,Pension Oaoa
124,Soe,ID,67.28,scattered clouds,-9.8607,124.284,Dena Hotel
125,Carnarvon,AU,65.55,clear sky,-24.8667,113.6333,Hospitality Carnarvon
126,Kruisfontein,ZA,63.88,overcast clouds,-34.0033,24.7314,Oyster Bay House Rental
134,Ponta Do Sol,PT,72.23,overcast clouds,32.6667,-17.1,Hotel do Campo
135,Acapulco,MX,84.02,broken clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
138,Mahebourg,MU,71.89,broken clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
139,Los Llanos De Aridane,ES,71.13,few clouds,28.6585,-17.9182,Valle Aridane
140,Kieta,PG,81.28,light rain,-6.2167,155.6333,Uruna Bay Retreat
142,Lazaro Cardenas,MX,82.85,overcast clouds,17.9583,-102.2,HOTEL QUINTA ANTIGUA
145,Alta Floresta,BR,76.51,moderate rain,-9.8756,-56.0861,Floresta Amazonica Hotel
147,Florianopolis,BR,69.03,light rain,-27.6146,-48.5012,Hotel Boutique Quinta das Videiras
148,Shingu,JP,71.29,light rain,33.7333,135.9833,Shingu UI Hotel
149,Hamilton,US,64.99,broken clouds,39.1834,-84.5333,Six Acres Bed & Breakfast
150,Asfi,MA,68.63,clear sky,32.2994,-9.2372,Hôtel Abda
151,Katherine,AU,80.92,overcast clouds,-14.4667,132.2667,Pine Tree Motel
152,Hobyo,SO,77.47,few clouds,5.3505,48.5268,Halane Hotel and Restaurent
153,Vao,NC,74.43,clear sky,-22.6667,167.4833,Hotel Kou-Bugny
154,Mount Isa,AU,62.37,light rain,-20.7333,139.5,ibis Styles Mt Isa Verona
159,Loubomo,CG,71.94,overcast clouds,-4.1997,12.6739,La Dolisienne
160,Nova Odesa,UA,60.69,overcast clouds,47.3078,31.7851,Готель Круиз
161,Bambous Virieux,MU,71.85,broken clouds,-20.3428,57.7575,Casa Tia Villa
162,Lompoc,US,87.01,mist,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
163,San Quintin,MX,77.38,clear sky,30.4833,-115.95,Don Eddie's Sport Fishing Center
165,Balykshi,KZ,62.6,clear sky,47.0667,51.8667,Гостиница Golden Rose
166,Ghanzi,BW,74.46,clear sky,-21.5667,21.7833,Ghanzi Farmhouse
168,Grand Gaube,MU,72.0,scattered clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
169,Senigallia,IT,66.29,overcast clouds,43.7093,13.2167,Hotel Universal
170,Samarai,PG,82.44,overcast clouds,-10.6167,150.6667,Nuli Sapi
171,Conakry,GN,80.02,overcast clouds,9.538,-13.6773,Riviera Royal Hotel
172,Alofi,NU,71.49,moderate rain,-19.0595,-169.9187,Taloa Heights
173,Camana,PE,63.09,scattered clouds,-16.6228,-72.7111,Hostal Morales
177,Praia Da Vitoria,PT,70.05,few clouds,38.7333,-27.0667,Hotel Branco I
180,Lipari,IT,73.2,clear sky,38.4674,14.954,Hotel Villa Augustus
183,Awbari,LY,87.87,clear sky,26.5921,12.7805,استراحة الشارب العائلي
184,Port Blair,IN,80.31,overcast clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
186,Westport,US,71.08,few clouds,41.1415,-73.3579,The Westport Inn
188,Nueve De Julio,AR,71.96,clear sky,-35.4444,-60.8831,Grand Hotel Libertad - GHL
189,Omboue,GA,75.13,light rain,-1.5746,9.2618,Hotel Olako
190,Kloulklubed,PW,80.06,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
192,Kahului,US,87.82,few clouds,20.8947,-156.47,Maui Seaside Hotel
193,Mount Kisco,US,67.82,few clouds,41.2043,-73.7271,Crabtree's Kittle House Restaurant & Inn
195,Algiers,DZ,66.02,few clouds,36.7525,3.042,Sofitel Algiers Hamma Garden
196,Quatre Cocos,MU,71.71,broken clouds,-20.2078,57.7625,Sunrise Attitude Hotel
197,Ribeira Grande,PT,70.7,broken clouds,38.5167,-28.7,Quinta da Meia Eira
199,Muli,MV,81.09,overcast clouds,2.9167,73.5667,Medhufushi Island Resort
202,Manzanillo,CU,86.92,overcast clouds,20.3433,-77.1167,"HOSTAL ""THE YELLOW HOUSE"""
204,Pemangkat,ID,77.86,overcast clouds,1.1667,108.9667,Hotel Duyung Permai 2
205,Awjilah,LY,86.38,clear sky,29.1081,21.2869,المنزل
208,Pemba,MZ,74.1,few clouds,-12.974,40.5178,Guesthouse Samotina
209,Puerto Ayacucho,VE,75.07,overcast clouds,5.6639,-67.6236,Posada Turistica Manapiare
212,Pochutla,MX,79.03,overcast clouds,15.7432,-96.4661,Hotel Posada San Jose
213,Meulaboh,ID,73.02,overcast clouds,4.1363,96.1285,Kost Pria
216,Chingola,ZM,67.71,scattered clouds,-12.529,27.8838,Protea Hotel by Marriott Chingola
217,Rabaul,PG,79.86,overcast clouds,-4.1967,152.1721,Rabaul Hotel
218,Batu Gajah,MY,77.11,few clouds,4.4692,101.0411,Pusing Paradise Homestay
219,Rantauprapat,ID,72.03,overcast clouds,2.1,99.8333,Permata Land Hotel & Resort
221,Capaccio,IT,61.05,scattered clouds,40.4244,15.0809,"Residenza Giancesare - B&B, Casa Vacanze, Country house"
224,Scottsbluff,US,79.92,clear sky,41.8666,-103.6672,Hampton Inn & Suites Scottsbluff-Conference Center
226,Jalu,LY,85.86,clear sky,29.0331,21.5482,صاحبة الفخامة
228,Dawlatabad,AF,64.38,clear sky,36.4141,64.9053,WASIM ASGAR KHAN
229,Yatou,CN,62.89,overcast clouds,37.15,122.3833,GreenTree Hotel Rongcheng Bus Station
231,Puerto Ayora,EC,75.16,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
232,Saint-Joseph,RE,64.78,few clouds,-21.3667,55.6167,"""Plantation Bed and Breakfast"
233,Tahoua,NE,85.98,clear sky,14.8888,5.2692,Bungalows Guesthouse
235,Zacatepec,MX,83.17,scattered clouds,18.65,-99.2,Villas El Paraíso
238,Tibacuy,CO,87.84,broken clouds,4.3511,-72.4564,hospedaje las palmas
243,Jackson,US,89.02,clear sky,42.4165,-122.8345,Agate Village Apartments
248,Katsuura,JP,70.75,broken clouds,35.1333,140.3,Katsuura Hotel Mikazuki
249,Ruangwa,TZ,66.24,scattered clouds,-10.0667,38.9333,Bariadi Inn & lodge
250,Vila Velha,BR,76.95,broken clouds,-20.3297,-40.2925,Hotel Vitória Palace
251,Matamoros,MX,84.11,broken clouds,25.5333,-103.25,Quinta Belem
253,Chon Daen,TH,73.04,overcast clouds,16.1895,100.8596,ซับขลุง
255,Kununurra,AU,82.38,overcast clouds,-15.7667,128.7333,Hotel Kununurra
260,Itoman,JP,79.57,few clouds,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
261,Porto Belo,BR,69.8,overcast clouds,-27.1578,-48.5531,Costa Verde Beach Hotel
263,Jilib,SO,74.1,scattered clouds,0.4883,42.7854,Waadi Hotel
264,Finschhafen,PG,81.45,overcast clouds,-6.6024,147.8681,Oasis Gagidu Ltd
267,Mwingi,KE,65.16,clear sky,-0.9344,38.0601,Thorn Tree by The Address
269,Pisco,PE,65.01,overcast clouds,-13.7,-76.2167,Hotel San Isidro Oficial
270,San Andres,CO,84.22,overcast clouds,12.5847,-81.7006,Hotel Arena Blanca
271,Karachi,PK,78.62,few clouds,24.9056,67.0822,Sadaat
273,Belmonte,BR,73.67,clear sky,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
274,Makakilo City,US,86.32,broken clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
277,Marsa Matruh,EG,77.2,clear sky,31.3525,27.2453,Beau Site
279,Ailigandi,PA,82.35,overcast clouds,9.2333,-78.0167,Akwa Reef Lodge
280,Andros,GR,76.73,broken clouds,37.8333,24.9333,Micra Anglia Hotel - Andros
283,Havelock,US,78.78,broken clouds,34.8791,-76.9013,Sherwood Motel
285,Padron,ES,64.13,scattered clouds,42.7388,-8.6606,Chef Rivera
286,Faanui,PF,78.33,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
287,Tarauaca,BR,88.77,broken clouds,-8.1614,-70.7656,Flat Temporada
289,Milos,GR,73.96,broken clouds,36.75,24.4333,Agnánti
293,Haimen,CN,73.29,broken clouds,23.1935,116.6142,Shantou Chaoyang Donghui Hotel
295,Ajaccio,FR,66.25,broken clouds,42.0,8.9167,Sole E Monte
296,Buenos Aires,AR,75.09,clear sky,-34.6132,-58.3772,Hotel NH Buenos Aires City
297,Coihueco,CL,68.74,clear sky,-36.6167,-71.8333,"Frutillares, Coihueco"
298,Barra Da Estiva,BR,67.84,clear sky,-13.6261,-41.3269,Pousada Central
299,Buta,CD,68.4,overcast clouds,2.7858,24.73,Hôtel BOPANDO
300,Morondava,MG,76.28,clear sky,-20.2833,44.2833,La Case Bambou
301,Aloleng,PH,78.84,overcast clouds,16.1307,119.7824,Steve Walden and Emma Sison-Walden Residence
302,Prince Albert,CA,71.55,broken clouds,53.2001,-105.7677,"Holiday Inn Express & Suites Prince Albert, an IHG Hotel"
303,Kavieng,PG,83.59,broken clouds,-2.5744,150.7967,Nusa Island Retreat
304,Ariquemes,BR,87.62,broken clouds,-9.9133,-63.0408,Hotel Sol Nascente - Ariquemes - RO
305,Salalah,OM,80.69,broken clouds,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
306,Talara,PE,74.16,clear sky,-4.5772,-81.2719,Hostal Oro Negro
307,Souillac,MU,71.98,broken clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
308,Torbay,CA,70.57,broken clouds,47.6666,-52.7314,Gallows Cove
309,Faya,SA,68.11,clear sky,18.3851,42.4509,املاك خالد الشعشوع
310,Hualmay,PE,63.84,overcast clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
314,Paea,PF,82.11,light rain,-17.6833,-149.5833,Marama Lodge
316,Half Moon Bay,US,79.88,clear sky,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
317,Mecca,SA,85.91,clear sky,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
321,Kerema,PG,79.93,moderate rain,-7.9631,145.7785,Frena Lodge
322,Tura,IN,72.07,broken clouds,25.5198,90.2201,Hotel RIKMAN Continental
323,Pimampiro,EC,68.85,scattered clouds,0.4,-77.9667,Jireh Casa Hostal
325,Saurimo,AO,67.5,scattered clouds,-9.6608,20.3916,Hotel Kawissa Saurimo
327,Noumea,NC,78.78,clear sky,-22.2763,166.4572,Hôtel Le Lagon
332,Mahon,ES,68.56,few clouds,39.8885,4.2658,ARTIEM Capri
333,Lorengau,PG,83.01,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
335,Maceio,BR,78.24,clear sky,-9.6658,-35.7353,Hotel Ponta Verde Maceió
337,Najran,SA,75.85,clear sky,17.4924,44.1277,محمد هادي ال فطيح
338,Smithers,CA,66.52,broken clouds,54.7804,-127.1743,"Prestige Hudson Bay Lodge, Premier Collection"
340,Porto Novo,BJ,78.62,overcast clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
342,Hami,CN,66.6,clear sky,42.8,93.45,Laoyutang Resort
343,La Paz,BO,66.18,scattered clouds,-16.5,-68.15,Hotel Presidente
344,Bubaque,GW,80.49,overcast clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
346,Palauig,PH,78.73,overcast clouds,15.435,119.9045,Villa Raphael Resort
347,Bundibugyo,UG,66.49,overcast clouds,0.7414,30.0417,R.A. Kaliisa Accomodations
349,Oxbow,CA,62.64,few clouds,49.2333,-102.1676,Bow Manor Motor Hotel
350,Bisalpur,IN,73.45,clear sky,28.3,79.8,Haseen warsi
352,Mersing,MY,75.11,scattered clouds,2.4312,103.8405,Timotel Hotel
353,Jaru,BR,88.03,overcast clouds,-10.4389,-62.4664,Hotel Paraná
355,Timbauba,BR,70.16,few clouds,-7.5053,-35.3183,Alane’s house
357,East London,ZA,67.82,light rain,-33.0153,27.9116,Tu Casa
358,Fort Nelson,CA,76.59,scattered clouds,58.8053,-122.7002,The Fort Nelson Hotel
359,Gonbad-E Qabus,IR,70.75,clear sky,37.25,55.1672,گلکده گلشن
360,Cocachacra,PE,63.1,few clouds,-17.0883,-71.7575,Hospedaje - El Refugio
